지역,응급실 전담 전무의 수,응급실전담 전문의 수,응급실전담 응급의학전문의 수,응급실전담 간호사 수,응급의료기관 1개소 당 응급의학전문의 수,응급의료기관 1개소 당 간호사 수,,,,,지역,응급실 전담 전문의 수,응급실 전담 간호사 수,,,행정구역(시군구)별,총인구수 (명)
 서울 ,644,342.2,301.8,"1,556.20",6.2,31.8,,,,, 서울 ,0.0685768441,0.165713175,,,서울특별시,9390925
 부산 ,220.5,129.1,91.4,551.6,3.3,19.7,,,,, 부산 ,0.0669095032,0.167379963,,,부산광역시,3295496
 대구 ,149.5,85.5,64,406.2,3.6,22.6,,,,, 대구 ,0.0629197102,0.17095643,,,대구광역시,2376044
 인천 ,229.8,120.1,109.7,443.6,5.8,23.3,,,,, 인천 ,0.0767665322,0.148188136,,,인천광역시,2993492
 광주 ,177.2,94.3,82.9,351.3,4.1,17.6,,,,, 광주 ,0.124716537,0.247251239,,,광주광역시,1420822
 대전 ,101.9,55.6,46.3,248.7,5.1,27.6,,,,, 대전 ,0.0706115836,0.172336613,,,대전광역시,1443106
 울산 ,67.2,36.4,30.8,165.2,4.4,23.6,,,,, 울산 ,0.0608832419,0.149671303,,,울산광역시,1103752
 세종 ,28.5,17.6,10.9,41,5.5,20.5,,,,, 세종 ,0.0737852616,0.106147218,,,세종특별자치시,386256
 경기 ,797,424.4,372.6,"1,608.90",5.2,22.3,,,,, 경기 ,0.0584819566,0.11805724,,,경기도,13628135
 강원 ,151.1,96.1,55,312.6,2.5,14.2,,,,, 강원 ,0.0988463564,0.204496168,,,강원특별자치도,1528635
충청도,272.5,160.2,112.3,460.1,7,28.8,,,,,충청도,0.0731812971,0.123562256,,,충청도,3723629
전라도,320.5,197.9,122.6,703,4.9,26.8,,,,,전라도,0.0900013423,0.197413241,,,전라도,3561058
경상도,481.6,281.1,200.5,982.6,6,29.2,,,,,경상도,0.0828932641,0.169125667,,,경상도,5809881
 제주 ,85.8,44.7,41.1,141.3,6.9,23.6,,,,, 제주 ,0.126952186,0.209071607,,,제주특별자치도,675845
